fecha_datos,isla,fecha,numero_casos,ia_7dias,ia_14dias
29/03/2022,EL HIERRO,15/01/2022,18,"1883,9149546963308","3005,2929039203373"
29/03/2022,TENERIFE,15/01/2022,811,"1806,6904730111005","3184,3498412671065"
29/03/2022,LA PALMA,15/01/2022,156,"2394,0185482518154","3957,6793117496227"
29/03/2022,FUERTEVENTURA,15/01/2022,177,"1578,5253733337788","2901,479971937327"
29/03/2022,GRAN CANARIA,16/01/2022,1267,"1646,598973023456","2930,027433575564"
29/03/2022,LANZAROTE,16/01/2022,164,"1911,2776936307857","3698,046363566349"
29/03/2022,TENERIFE,16/01/2022,550,"1750,8001257802034","3191,780349858497"
29/03/2022,EL HIERRO,16/01/2022,24,"1892,885978290123","3157,8003050148022"
29/03/2022,FUERTEVENTURA,16/01/2022,123,"1547,623024755287","2979,1534426886715"
29/03/2022,LA PALMA,16/01/2022,21,"2372,45081358288","4123,03194421146"
29/03/2022,LA GOMERA,16/01/2022,14,"922,5943352707815","1854,4146138942706"
29/03/2022,GRAN CANARIA,17/01/2022,1920,"1629,5333486846027","2974,211036315882"
29/03/2022,LANZAROTE,17/01/2022,503,"1864,4263599722742","3607,5526917053885"
29/03/2022,LA GOMERA,17/01/2022,19,"867,2386751545346","1868,2535289233324"
29/03/2022,LA PALMA,17/01/2022,107,"2296,9637422416067","3936,1115770806873"
29/03/2022,FUERTEVENTURA,17/01/2022,266,"1476,6311428857782","2974,142251027294"
29/03/2022,EL HIERRO,17/01/2022,31,"2027,4513321970037","3292,365658921683"
29/03/2022,TENERIFE,17/01/2022,2576,"1707,4016480652679","3167,658119069054"
29/03/2022,EL HIERRO,18/01/2022,61,"2054,36440297838","3480,757154391316"
29/03/2022,GRAN CANARIA,18/01/2022,1700,"1592,5967918964","2991,7442120064848"
29/03/2022,LA PALMA,18/01/2022,448,"2112,439790074049","3830,669318699226"
29/03/2022,LANZAROTE,18/01/2022,294,"1845,814186327112","3620,3886735296383"
29/03/2022,FUERTEVENTURA,18/01/2022,288,"1406,474459626499","3009,2205926569336"
29/03/2022,LA GOMERA,18/01/2022,23,"793,431128332872","1882,0924439523942"
29/03/2022,TENERIFE,18/01/2022,1712,"1584,636723511852","3182,088382130596"
29/03/2022,GRAN CANARIA,19/01/2022,1590,"1528,3084810308571","2972,5746065847593"
29/03/2022,LANZAROTE,19/01/2022,187,"1684,0808153415655","3482,401868918954"
29/03/2022,FUERTEVENTURA,19/01/2022,172,"1375,5721110480072","3009,2205926569336"
29/03/2022,TENERIFE,19/01/2022,956,"1403,9353696516491","3083,1226227756933"
29/03/2022,EL HIERRO,19/01/2022,53,"2350,4081815735176","3857,540145330582"
29/03/2022,LA GOMERA,19/01/2022,19,"733,4624965402712","1775,9940953962544"
29/03/2022,LA PALMA,19/01/2022,206,"2287,3780823887464","4017,5896858299984"
29/03/2022,LA PALMA,20/01/2022,192,"1818,878957080208","3957,6793117496227"
29/03/2022,LA GOMERA,20/01/2022,24,"655,0419780422549","1683,734661869176"
29/03/2022,GRAN CANARIA,20/01/2022,1242,"1445,0843404194636","2923,0141632993227"
29/03/2022,LANZAROTE,20/01/2022,165,"1438,271763407183","3284,7277488255077"
29/03/2022,EL HIERRO,20/01/2022,39,"2332,4661343859334","3911,3662868933347"
29/03/2022,TENERIFE,20/01/2022,904,"1181,3431775008507","2911,2517284009114"
29/03/2022,FUERTEVENTURA,20/01/2022,168,"1295,393044465974","2908,161560819163"
29/03/2022,LA PALMA,21/01/2022,173,"1673,8958518056986","4175,75307340219"
29/03/2022,TENERIFE,21/01/2022,829,"1076,3468604485874","2908,344138082541"
29/03/2022,FUERTEVENTURA,21/01/2022,170,"1248,6219222931213","2835,499281729195"
29/03/2022,LA GOMERA,21/01/2022,18,"687,3327797767322","1683,734661869176"
29/03/2022,LANZAROTE,21/01/2022,114,"1282,956383333761","3197,4430724206095"
29/03/2022,GRAN CANARIA,21/01/2022,1387,"1336,495538975665","2945,8072916971064"
29/03/2022,EL HIERRO,21/01/2022,43,"2458,0604646990223","4117,699829550552"
29/03/2022,LANZAROTE,22/01/2022,58,"1048,6997150412035","2974,096988678664"
29/03/2022,GRAN CANARIA,22/01/2022,940,"1233,2835780769847","2872,7523929862623"
29/03/2022,LA GOMERA,22/01/2022,20,"581,2344312205923","1637,604945105637"
29/03/2022,EL HIERRO,22/01/2022,34,"2413,205346730062","4297,120301426393"
29/03/2022,LA PALMA,22/01/2022,39,"1561,2643485345923","3955,2828967864075"
29/03/2022,FUERTEVENTURA,22/01/2022,62,"1139,2109043530552","2717,736277686834"
29/03/2022,TENERIFE,22/01/2022,432,"897,9069657248946","2704,597438735995"
29/03/2022,LA GOMERA,23/01/2022,5,"631,9771196604853","1554,5714549312668"
29/03/2022,LANZAROTE,23/01/2022,71,"953,071650450543","2864,3493440813286"
29/03/2022,LA PALMA,23/01/2022,10,"1421,074073186513","3793,524886769393"
29/03/2022,FUERTEVENTURA,23/01/2022,47,"1043,1630641766612","2590,786088931948"
29/03/2022,TENERIFE,23/01/2022,252,"857,0930127373994","2607,893138517603"
29/03/2022,GRAN CANARIA,23/01/2022,653,"1174,2552199186227","2820,8541929420785"
29/03/2022,EL HIERRO,23/01/2022,16,"2556,7417242307347","4449,627702520857"
29/03/2022,EL HIERRO,24/01/2022,44,"2484,9735354803984","4512,424867677402"
29/03/2022,FUERTEVENTURA,24/01/2022,159,"979,6879697992183","2456,3191126849965"
29/03/2022,LANZAROTE,24/01/2022,146,"893,3843349677817","2757,810694940056"
29/03/2022,GRAN CANARIA,24/01/2022,1029,"1102,4860874250894","2732,0194361096924"
29/03/2022,LA GOMERA,24/01/2022,21,"590,4603745733001","1457,6990497278346"
29/03/2022,TENERIFE,24/01/2022,790,"825,0018307050153","2532,403478770283"
29/03/2022,LA PALMA,24/01/2022,293,"1407,8937908888304","3704,857533130437"
29/03/2022,LANZAROTE,25/01/2022,102,"664,2620594049239","2510,076245732036"
29/03/2022,LA PALMA,25/01/2022,157,"1630,760382467828","3743,2001725418772"
29/03/2022,EL HIERRO,25/01/2022,36,"2601,596842199695","4655,961245178075"
29/03/2022,TENERIFE,25/01/2022,855,"632,6701155713307","2217,306839083183"
29/03/2022,GRAN CANARIA,25/01/2022,946,"998,3390238229102","2590,93581571931"
29/03/2022,FUERTEVENTURA,25/01/2022,131,"890,3217185046605","2296,7961781311596"
29/03/2022,LA GOMERA,25/01/2022,10,"599,686317926008","1393,11744625888"
29/03/2022,LANZAROTE,26/01/2022,93,"541,0366338921264","2225,117449233692"
29/03/2022,EL HIERRO,26/01/2022,40,"2377,3212523548937","4727,729433928411"
29/03/2022,FUERTEVENTURA,26/01/2022,124,"759,1955366986269","2134,7676477466343"
29/03/2022,GRAN CANARIA,26/01/2022,975,"910,205594018148","2438,5140750490054"
29/03/2022,LA PALMA,26/01/2022,127,"1282,0820053200412","3569,460087708788"
29/03/2022,LA GOMERA,26/01/2022,10,"539,7176861334071","1273,1801826736785"
29/03/2022,TENERIFE,26/01/2022,604,"540,3810450956489","1944,316414747298"
29/03/2022,LA GOMERA,27/01/2022,11,"498,200941046222","1153,2429190884768"
29/03/2022,FUERTEVENTURA,27/01/2022,107,"719,1060034076103","2014,4990478735842"
29/03/2022,TENERIFE,27/01/2022,495,"502,4746824265241","1683,817859927375"
29/03/2022,LA PALMA,27/01/2022,98,"1187,4236142730476","3006,3025713532556"
29/03/2022,EL HIERRO,27/01/2022,13,"2260,697945635597","4593,16408002153"
29/03/2022,LANZAROTE,27/01/2022,74,"480,70751931815266","1918,9792827253357"
29/03/2022,GRAN CANARIA,27/01/2022,872,"838,3195736866775","2283,403914106141"
29/03/2022,LANZAROTE,28/01/2022,68,"422,30380201781634","1705,2601853515775"
29/03/2022,LA PALMA,28/01/2022,97,"1074,792111001941","2748,68796280764"
29/03/2022,LA GOMERA,28/01/2022,10,"438,23230925362117","1125,5650890303534"
29/03/2022,EL HIERRO,28/01/2022,17,"2027,4513321970037","4485,511796896026"
29/03/2022,FUERTEVENTURA,28/01/2022,90,"668,1588881836101","1916,7808104767314"
29/03/2022,TENERIFE,28/01/2022,538,"458,4300735297285","1534,7769339783158"
29/03/2022,GRAN CANARIA,28/01/2022,703,"795,0710736498578","2131,566612625523"
29/03/2022,EL HIERRO,29/01/2022,29,"1794,2047187584103","4207,410065488472"
29/03/2022,FUERTEVENTURA,29/01/2022,55,"601,342999365249","1740,5539037183041"
29/03/2022,LA PALMA,29/01/2022,73,"983,72834239977","2544,992690934362"
29/03/2022,TENERIFE,29/01/2022,281,"427,0927112095145","1324,999676934409"
29/03/2022,GRAN CANARIA,29/01/2022,413,"715,1197925007101","1948,4033705776947"
29/03/2022,LA GOMERA,29/01/2022,19,"401,3285358427899","982,5629670633822"
29/03/2022,LANZAROTE,29/01/2022,49,"392,78104382204197","1441,4807588632455"
29/03/2022,EL HIERRO,30/01/2022,8,"1749,34960078945","4306,091325020185"
29/03/2022,TENERIFE,30/01/2022,185,"410,8317431327024","1267,9247558701018"
29/03/2022,GRAN CANARIA,30/01/2022,338,"653,5199019077264","1827,775121826349"
29/03/2022,LANZAROTE,30/01/2022,36,"387,00485200112956","1340,0765024516725"
29/03/2022,LA GOMERA,30/01/2022,3,"396,715564166436","1028,6926838269212"
29/03/2022,FUERTEVENTURA,30/01/2022,37,"595,4966090936425","1638,6596732703038"
29/03/2022,LA PALMA,30/01/2022,4,"1024,4673967744254","2445,5414699609382"
29/03/2022,GRAN CANARIA,31/01/2022,554,"616,700232957461","1719,1863203825505"
29/03/2022,LANZAROTE,31/01/2022,66,"364,54188380869255","1257,9262187764741"
29/03/2022,EL HIERRO,31/01/2022,21,"1677,5814120391137","4162,554947519512"
29/03/2022,TENERIFE,31/01/2022,416,"403,6166116019315","1228,6184423069467"
29/03/2022,FUERTEVENTURA,31/01/2022,123,"587,1446229913473","1566,8325927905655"
29/03/2022,LA PALMA,31/01/2022,189,"1017,2781518847804","2425,1719427736107"
29/03/2022,LA GOMERA,31/01/2022,9,"387,4896208137282","977,9499953870284"
29/03/2022,EL HIERRO,01/02/2022,16,"1471,2478693818964","4072,8447115815916"
29/03/2022,TENERIFE,01/02/2022,419,"363,34110126598637","996,0112168373171"
29/03/2022,LA GOMERA,01/02/2022,5,"332,1339606974813","931,8202786234892"
29/03/2022,LANZAROTE,01/02/2022,70,"313,1979565116936","977,4600159166174"
29/03/2022,GRAN CANARIA,01/02/2022,615,"561,1785099372196","1559,5175337601297"
29/03/2022,LA PALMA,01/02/2022,71,"892,6645737975988","2523,4249562654268"
29/03/2022,FUERTEVENTURA,01/02/2022,87,"557,0774730230848","1447,3991915277452"
29/03/2022,LA GOMERA,02/02/2022,6,"309,0691023157118","848,786788449119"
29/03/2022,LA PALMA,02/02/2022,89,"789,6187303793525","2071,7007356993936"
29/03/2022,LANZAROTE,02/02/2022,48,"292,660385592894","833,6970194850204"
29/03/2022,GRAN CANARIA,02/02/2022,504,"522,4886355799565","1432,6942295981046"
29/03/2022,TENERIFE,02/02/2022,245,"316,3889020508204","856,7699471464693"
29/03/2022,EL HIERRO,02/02/2022,11,"1291,8273975060554","3669,1486498609493"
29/03/2022,FUERTEVENTURA,02/02/2022,63,"520,3287341729863","1279,5242708716132"
29/03/2022,LA PALMA,03/02/2022,80,"744,086846078267","1931,5104603513144"
29/03/2022,LANZAROTE,03/02/2022,51,"263,7794264883321","744,4869458064848"
29/03/2022,GRAN CANARIA,03/02/2022,507,"467,4344639114645","1305,7540375981418"
29/03/2022,LA GOMERA,03/02/2022,18,"290,61721561029617","788,8181566565181"
29/03/2022,EL HIERRO,03/02/2022,32,"1031,667713286086","3292,365658921683"
29/03/2022,FUERTEVENTURA,03/02/2022,82,"469,38161894898604","1188,4876223565964"
29/03/2022,TENERIFE,03/02/2022,442,"277,72871966952545","780,2034020960496"
29/03/2022,GRAN CANARIA,04/02/2022,521,"424,77040306433156","1219,8414767141894"
29/03/2022,FUERTEVENTURA,04/02/2022,85,"448,5016536932483","1116,6605418768584"
29/03/2022,LANZAROTE,04/02/2022,41,"249,0180473904449","671,3218494082612"
29/03/2022,TENERIFE,04/02/2022,357,"272,0212275630947","730,4513010928232"
29/03/2022,LA GOMERA,04/02/2022,4,"322,9080173447735","761,1403265983947"
29/03/2022,EL HIERRO,04/02/2022,16,"1202,1171615681349","3229,5684937651386"
29/03/2022,LA PALMA,04/02/2022,79,"722,5191114093317","1797,3112224112726"
29/03/2022,GRAN CANARIA,05/02/2022,281,"403,49681655973376","1118,6166090604438"
29/03/2022,FUERTEVENTURA,05/02/2022,63,"444,3256606421007","1045,6686600073497"
29/03/2022,LA PALMA,05/02/2022,45,"700,9513767403963","1684,6797191401663"
29/03/2022,TENERIFE,05/02/2022,191,"252,52960357698223","679,6223147864968"
29/03/2022,LA GOMERA,05/02/2022,14,"295,23018728665005","696,55872312944"
29/03/2022,EL HIERRO,05/02/2022,13,"1193,1461379743428","2987,350856732753"
29/03/2022,LANZAROTE,05/02/2022,27,"231,68947192770776","624,4705157497497"
29/03/2022,LA GOMERA,06/02/2022,7,"272,16532890488054","668,8808930713166"
29/03/2022,FUERTEVENTURA,06/02/2022,29,"451,00724952393676","1046,5038586175792"
29/03/2022,EL HIERRO,06/02/2022,2,"1049,6097604736701","2798,95936126312"
29/03/2022,GRAN CANARIA,06/02/2022,236,"388,0676219520035","1041,58752385973"
29/03/2022,TENERIFE,06/02/2022,130,"242,83763584908098","653,6693789817834"
29/03/2022,LANZAROTE,06/02/2022,28,"217,56989192103305","604,5747439221626"
29/03/2022,LA PALMA,06/02/2022,5,"667,401567255386","1691,8689640298114"
29/03/2022,EL HIERRO,07/02/2022,10,"995,7836189109178","2673,3650309500313"
29/03/2022,TENERIFE,07/02/2022,375,"236,91476668203023","640,5313782839618"
29/03/2022,FUERTEVENTURA,07/02/2022,100,"444,3256606421007","1031,470283633448"
29/03/2022,GRAN CANARIA,07/02/2022,480,"376,14506248239377","992,8452954398548"
29/03/2022,LA GOMERA,07/02/2022,19,"290,61721561029617","678,1068364240243"
29/03/2022,LA PALMA,07/02/2022,133,"668,5997747369935","1685,877926621774"
29/03/2022,LANZAROTE,07/02/2022,72,"212,43549919133315","576,9773830000257"
29/03/2022,EL HIERRO,08/02/2022,12,"897,1023593792052","2368,350228761102"
29/03/2022,LA PALMA,08/02/2022,55,"601,5001557669726","1494,1647295645714"
29/03/2022,GRAN CANARIA,08/02/2022,426,"367,4953624750298","928,6738724122494"
29/03/2022,TENERIFE,08/02/2022,296,"232,49953693931965","595,840638205306"
29/03/2022,FUERTEVENTURA,08/02/2022,52,"425,1160926068219","982,1935656299067"
29/03/2022,LA GOMERA,08/02/2022,19,"336,74693237383525","668,8808930713166"
29/03/2022,LANZAROTE,08/02/2022,55,"216,28629373860807","529,4842502503017"
29/03/2022,LA GOMERA,09/02/2022,11,"401,3285358427899","710,3976381585018"
29/03/2022,FUERTEVENTURA,09/02/2022,79,"395,884141248789","916,2128754217753"
29/03/2022,LA PALMA,09/02/2022,68,"582,3288360612523","1371,9475664406048"
29/03/2022,EL HIERRO,09/02/2022,12,"861,218265004037","2153,0456625100924"
29/03/2022,GRAN CANARIA,09/02/2022,427,"345,4035611048706","867,8921966848271"
29/03/2022,LANZAROTE,09/02/2022,42,"206,65930737042078","499,31969296331476"
29/03/2022,TENERIFE,09/02/2022,373,"219,25384771118797","535,6427497620083"
29/03/2022,FUERTEVENTURA,10/02/2022,58,"409,24731901246116","878,6289379614473"
29/03/2022,EL HIERRO,10/02/2022,19,"870,189288597829","1901,857001883915"
29/03/2022,GRAN CANARIA,10/02/2022,351,"336,40319758369463","803,8376614951591"
29/03/2022,LA GOMERA,10/02/2022,4,"424,3933942245595","715,0106098348556"
29/03/2022,LANZAROTE,10/02/2022,52,"202,80851282314583","466,58793931147795"
29/03/2022,TENERIFE,10/02/2022,311,"233,03797959086972","510,76669926039517"
29/03/2022,LA PALMA,10/02/2022,52,"557,1664789474945","1301,2533250257616"
29/03/2022,LA PALMA,11/02/2022,57,"523,6166694624841","1246,1357808718158"
29/03/2022,LANZAROTE,11/02/2022,47,"203,45031191435834","452,46835930480324"
29/03/2022,TENERIFE,11/02/2022,299,"218,93078212025793","490,9520096833526"
29/03/2022,EL HIERRO,11/02/2022,2,"753,5659818785323","1955,6831434466674"
29/03/2022,GRAN CANARIA,11/02/2022,376,"318,16869486546796","742,9390979297995"
29/03/2022,LA GOMERA,11/02/2022,9,"359,81179075560476","682,7198081003783"
29/03/2022,FUERTEVENTURA,11/02/2022,33,"389,2025523669529","837,7042060602012"
29/03/2022,EL HIERRO,12/02/2022,4,"627,9716515654436","1821,1177895397866"
29/03/2022,GRAN CANARIA,12/02/2022,240,"301,2199583645521","704,7167749242859"
29/03/2022,LA GOMERA,12/02/2022,10,"382,8766491373743","678,1068364240243"
29/03/2022,TENERIFE,12/02/2022,163,"212,68484736227714","465,21445093925934"
29/03/2022,LA PALMA,12/02/2022,25,"497,2561048671188","1198,207481607515"
29/03/2022,FUERTEVENTURA,12/02/2022,46,"345,77222463501823","790,0978852771188"
29/03/2022,LANZAROTE,12/02/2022,18,"207,30110646163325","438,990578389341"
29/03/2022,EL HIERRO,13/02/2022,2,"547,2324392213152","1596,8421996949853"
29/03/2022,LA GOMERA,13/02/2022,4,"364,42476243195864","636,5900913368392"
29/03/2022,TENERIFE,13/02/2022,131,"209,66956851359674","452,5072043626777"
29/03/2022,FUERTEVENTURA,13/02/2022,21,"331,5738482611165","782,5810977850533"
29/03/2022,LA PALMA,13/02/2022,5,"473,2919552349685","1140,6935224903543"
29/03/2022,GRAN CANARIA,13/02/2022,233,"296,42755700912073","684,4951789611242"
29/03/2022,LANZAROTE,13/02/2022,19,"201,52491464072088","419,0948065617539"
29/03/2022,LA GOMERA,14/02/2022,10,"350,58584740289695","641,2030630131931"
29/03/2022,TENERIFE,14/02/2022,432,"209,77725704390676","446,692023725937"
29/03/2022,FUERTEVENTURA,14/02/2022,75,"324,8922593792804","769,2179200213811"
29/03/2022,LANZAROTE,14/02/2022,37,"195,74872281980848","408,1842220111416"
29/03/2022,EL HIERRO,14/02/2022,8,"547,2324392213152","1543,016058132233"
29/03/2022,GRAN CANARIA,14/02/2022,446,"296,0768934953087","672,2219559777025"
29/03/2022,LA PALMA,14/02/2022,77,"473,2919552349685","1141,891729971962"
29/03/2022,EL HIERRO,15/02/2022,5,"529,290392033731","1426,3927514129361"
29/03/2022,LA PALMA,15/02/2022,53,"406,19233626494764","1007,6924920319202"
29/03/2022,LANZAROTE,15/02/2022,35,"173,28575462737146","389,5720483659795"
29/03/2022,TENERIFE,15/02/2022,303,"215,91550327157756","448,41504021089725"
29/03/2022,GRAN CANARIA,15/02/2022,394,"292,1027070054388","659,5980694804687"
29/03/2022,LA GOMERA,15/02/2022,5,"309,0691023157118","645,816034689547"
29/03/2022,FUERTEVENTURA,15/02/2022,131,"304,0122941235426","729,1283867303645"
29/03/2022,FUERTEVENTURA,16/02/2022,61,"369,99298433167405","765,877125580463"
29/03/2022,TENERIFE,16/02/2022,368,"216,66932298374763","435,9231706949356"
29/03/2022,EL HIERRO,16/02/2022,7,"466,4932268771867","1327,7114918812235"
29/03/2022,LA GOMERA,16/02/2022,4,"244,4874988467571","645,816034689547"
29/03/2022,LANZAROTE,16/02/2022,48,"160,4497728031217","367,10908017354245"
29/03/2022,LA PALMA,16/02/2022,41,"403,7959213017326","986,124757362985"
29/03/2022,GRAN CANARIA,16/02/2022,349,"288,3622961914436","633,7658572963142"
29/03/2022,LA GOMERA,17/02/2022,5,"212,19669711227974","636,5900913368392"
29/03/2022,FUERTEVENTURA,17/02/2022,68,"354,9594093475429","764,206728360004"
29/03/2022,EL HIERRO,17/02/2022,5,"421,63810890822646","1291,8273975060554"
29/03/2022,TENERIFE,17/02/2022,439,"216,1308803321976","449,1688599230673"
29/03/2022,GRAN CANARIA,17/02/2022,386,"279,2450448323302","615,6482424160248"
29/03/2022,LANZAROTE,17/02/2022,35,"164,30056735039662","367,10908017354245"
29/03/2022,LA PALMA,17/02/2022,50,"371,4443192983297","928,6107982458243"
29/03/2022,FUERTEVENTURA,18/02/2022,109,"363,31139544983796","752,5139478167908"
29/03/2022,EL HIERRO,18/02/2022,6,"296,0437785951377","1049,6097604736701"
29/03/2022,GRAN CANARIA,18/02/2022,576,"283,3361191601375","601,5048140256055"
29/03/2022,TENERIFE,18/02/2022,514,"229,91501221187934","448,84579433213725"
29/03/2022,LA GOMERA,18/02/2022,16,"216,80966878863364","576,6214595442384"
29/03/2022,LANZAROTE,18/02/2022,56,"153,38998279978435","356,84029471414266"
29/03/2022,LA PALMA,18/02/2022,45,"369,04790433511465","892,6645737975988"
29/03/2022,TENERIFE,19/02/2022,165,"253,0680462285323","465,75289359080944"
29/03/2022,LA GOMERA,19/02/2022,8,"249,100470523111","631,9771196604853"
29/03/2022,GRAN CANARIA,19/02/2022,266,"306,7136867476076","607,9336451121598"
29/03/2022,FUERTEVENTURA,19/02/2022,43,"426,78648982728095","772,5587144622991"
29/03/2022,LA PALMA,19/02/2022,35,"354,66941455582446","851,9255194229432"
29/03/2022,LANZAROTE,19/02/2022,25,"159,16617462069675","366,46728108233"
29/03/2022,EL HIERRO,19/02/2022,1,"331,9278729703059","959,8995245357495"
29/03/2022,FUERTEVENTURA,20/02/2022,46,"424,2808939965924","755,8547422577088"
29/03/2022,EL HIERRO,20/02/2022,1,"305,01480218892976","852,2472414102449"
29/03/2022,LANZAROTE,20/02/2022,21,"163,65876825918414","365,183682899905"
29/03/2022,LA PALMA,20/02/2022,11,"366,65148937189963","839,9434446068681"
29/03/2022,GRAN CANARIA,20/02/2022,294,"309,7527705339787","606,1803275430995"
29/03/2022,TENERIFE,20/02/2022,143,"253,28342328915232","462,95299180274907"
29/03/2022,LA GOMERA,20/02/2022,0,"239,87452717040318","604,2992896023618"
29/03/2022,LA PALMA,21/02/2022,75,"373,84073426154475","847,1326894965132"
29/03/2022,FUERTEVENTURA,21/02/2022,116,"445,1608592523302","770,0531186316106"
29/03/2022,LA GOMERA,21/02/2022,20,"221,42264046498755","572,0084878678845"
29/03/2022,EL HIERRO,21/02/2022,6,"296,0437785951377","843,2762178164529"
29/03/2022,TENERIFE,21/02/2022,818,"254,5756856528725","464,3529426967792"
29/03/2022,GRAN CANARIA,21/02/2022,757,"316,8829286481571","612,9598221434658"
29/03/2022,LANZAROTE,21/02/2022,58,"164,94236644160912","360,69108926141763"
29/03/2022,GRAN CANARIA,22/02/2022,918,"353,2350462466731","645,3377532521118"
29/03/2022,EL HIERRO,22/02/2022,1,"278,1017314075536","807,3921234412846"
29/03/2022,FUERTEVENTURA,22/02/2022,93,"479,40400227174024","783,4162963952828"
29/03/2022,TENERIFE,22/02/2022,799,"296,1434583525378","512,0589616241153"
29/03/2022,LA PALMA,22/02/2022,57,"371,4443192983297","777,6366555632774"
29/03/2022,LA GOMERA,22/02/2022,13,"267,5523572285266","576,6214595442384"
29/03/2022,LANZAROTE,22/02/2022,79,"178,42014735707133","351,7059019844428"
29/03/2022,FUERTEVENTURA,23/02/2022,91,"447,6664550830187","817,6594394146928"
29/03/2022,LA GOMERA,23/02/2022,12,"304,45613063935787","548,9436294861149"
29/03/2022,LANZAROTE,23/02/2022,71,"206,65930737042078","367,10908017354245"
29/03/2022,LA PALMA,23/02/2022,40,"376,2371492247598","780,0330705264923"
29/03/2022,GRAN CANARIA,23/02/2022,821,"414,4842733258447","702,8465695172883"
29/03/2022,TENERIFE,23/02/2022,771,"349,5569693863046","566,2262923700523"
29/03/2022,EL HIERRO,23/02/2022,4,"242,2176370323854","708,710863909572"
29/03/2022,TENERIFE,24/02/2022,756,"392,95544710124017","609,0863274334378"
29/03/2022,FUERTEVENTURA,24/02/2022,44,"472,72241338990415","827,681822737447"
29/03/2022,LANZAROTE,24/02/2022,74,"221,42068646830796","385,7212538187046"
29/03/2022,EL HIERRO,24/02/2022,8,"215,30456625100925","636,9426751592357"
29/03/2022,GRAN CANARIA,24/02/2022,862,"469,65533283227415","748,9003776646043"
29/03/2022,LA PALMA,24/02/2022,52,"375,03894174315224","746,4832610414819"
29/03/2022,LA GOMERA,24/02/2022,9,"341,35990405018913","553,5566011624688"
29/03/2022,LA PALMA,25/02/2022,55,"377,43535670636726","746,4832610414819"
29/03/2022,TENERIFE,25/02/2022,662,"427,0927112095145","657,0077234213938"
29/03/2022,FUERTEVENTURA,25/02/2022,14,"452,6776467443958","815,9890421942338"
29/03/2022,LANZAROTE,25/02/2022,74,"246,45085102559494","399,8408338253793"
29/03/2022,GRAN CANARIA,25/02/2022,715,"525,2939436904529","808,6300628505904"
29/03/2022,EL HIERRO,25/02/2022,5,"242,2176370323854","538,2614156275231"
29/03/2022,LA GOMERA,25/02/2022,19,"359,81179075560476","576,6214595442384"
29/03/2022,LANZAROTE,26/02/2022,24,"258,0032346674197","417,16940928811647"
29/03/2022,GRAN CANARIA,26/02/2022,425,"541,5413531637447","848,2550399113522"
29/03/2022,TENERIFE,26/02/2022,296,"443,03061369539654","696,0986599239288"
29/03/2022,EL HIERRO,26/02/2022,6,"233,24661343859336","565,1744864088993"
29/03/2022,LA GOMERA,26/02/2022,11,"373,65070578466646","622,7511763077774"
29/03/2022,LA PALMA,26/02/2022,39,"389,4174315224424","744,086846078267"
29/03/2022,FUERTEVENTURA,26/02/2022,18,"373,3337787725921","800,120268599873"
29/03/2022,FUERTEVENTURA,27/02/2022,14,"352,4538135168543","776,7347075134467"
29/03/2022,TENERIFE,27/02/2022,294,"457,1378111660083","710,4212344551606"
29/03/2022,LA PALMA,27/02/2022,25,"394,2102614488725","760,8617508207722"
29/03/2022,LA GOMERA,27/02/2022,13,"387,4896208137282","627,3641479841314"
29/03/2022,EL HIERRO,27/02/2022,0,"278,1017314075536","583,1165335964834"
29/03/2022,GRAN CANARIA,27/02/2022,357,"560,1265193957834","869,8792899297621"
29/03/2022,LANZAROTE,27/02/2022,29,"257,3614355762072","421,0202038353914"
29/03/2022,LA PALMA,28/02/2022,48,"410,9851661913777","784,8259004529224"
29/03/2022,FUERTEVENTURA,28/02/2022,32,"325,7274579895099","770,8883172418401"
29/03/2022,TENERIFE,28/02/2022,764,"473,3987792428204","727,9744648956929"
29/03/2022,LA GOMERA,28/02/2022,9,"447,458252606329","668,8808930713166"
29/03/2022,LANZAROTE,28/02/2022,75,"262,49582830590714","427,43819474751626"
29/03/2022,GRAN CANARIA,28/02/2022,752,"567,4904531858365","884,3733818339936"
29/03/2022,EL HIERRO,28/02/2022,12,"269,13070781376155","565,1744864088993"
29/03/2022,TENERIFE,01/03/2022,252,"467,58359860607965","763,7270569586175"
29/03/2022,GRAN CANARIA,01/03/2022,466,"566,9060139961497","920,1410602428228"
29/03/2022,FUERTEVENTURA,01/03/2022,16,"255,57077473023085","734,9747770019711"
29/03/2022,LANZAROTE,01/03/2022,40,"273,4064128565194","451,8265602135907"
29/03/2022,LA PALMA,01/03/2022,55,"378,6335641879748","750,0778834863045"
29/03/2022,LA GOMERA,01/03/2022,9,"396,715564166436","664,2679213949626"
29/03/2022,EL HIERRO,01/03/2022,8,"322,95684937651384","601,0585807840674"
29/03/2022,TENERIFE,02/03/2022,843,"408,6779725265022","758,2349419128068"
29/03/2022,EL HIERRO,02/03/2022,24,"385,75401453305824","627,9716515654436"
29/03/2022,LA GOMERA,02/03/2022,28,"378,2636774610204","682,7198081003783"
29/03/2022,LANZAROTE,02/03/2022,84,"248,3762482992324","455,03555566965315"
29/03/2022,GRAN CANARIA,02/03/2022,823,"514,0727112484673","928,5569845743121"
29/03/2022,FUERTEVENTURA,02/03/2022,34,"191,26048174255837","638,9269368255772"
29/03/2022,LA PALMA,02/03/2022,91,"376,2371492247598","752,4742984495196"
