fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-04-11,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"19,6","0,0","16,1",04:51,"23,2",14:15,14,"2,5","5,8",15:21,"10,3","1015,6",Varias,"1010,8",04,73,84,Varias,61,12:44,La Palma
2021-04-12,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,0",Ip,"17,6",06:43,"24,5",13:13,99,"2,5","4,7",Varias,"11,4","1016,5",Varias,"1013,3",03,74,85,Varias,58,13:09,La Palma
2021-04-13,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,4","0,1","18,5",03:56,"24,2",13:58,02,"2,2","8,3",16:33,"6,5","1016,1",Varias,"1012,4",16,78,86,Varias,70,14:00,La Palma
2021-04-14,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,2","0,0","17,8",06:17,"24,6",11:15,03,"3,6","11,7",19:05,"7,7","1014,8",00,"1011,2",18,74,83,00:07,60,13:57,La Palma
2021-04-15,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"19,8","0,0","17,1",06:36,"22,5",09:27,02,"9,4","18,6",15:30,"7,9","1013,4",Varias,"1010,9",06,72,80,22:33,58,08:54,La Palma
2021-04-16,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,0","0,1","17,4",05:19,"22,7",15:20,03,"6,7","14,4",09:13,"7,9","1015,4",Varias,"1011,9",05,67,82,17:35,63,06:42,La Palma
2021-04-17,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,7","0,0","18,8",07:21,"22,6",12:02,99,"8,3","11,4",Varias,"5,9","1016,4",Varias,"1014,1",04,69,80,01:07,61,12:35,La Palma
2021-04-18,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,7","0,0","18,3",06:37,"23,1",13:40,99,"6,7","12,5",Varias,"8,8","1017,0",Varias,"1014,7",03,61,73,00:20,52,12:28,La Palma
2021-04-19,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,2","0,0","17,6",05:27,"22,9",13:46,99,"6,9","12,5",18:23,"10,7","1016,6",Varias,"1014,4",18,67,75,20:03,58,14:12,La Palma
2021-04-20,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,3","0,0","18,2",06:27,"22,4",12:10,02,"7,2","11,7",17:25,"7,0","1015,8",00,"1012,9",19,,76,19:14,60,22:52,La Palma
2021-04-21,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,6","0,0","18,2",04:02,"23,0",11:22,99,"4,7","12,8",Varias,"5,8","1014,0",01,"1011,6",04,69,79,06:03,58,10:11,La Palma
2021-04-22,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,0","0,0","17,2",06:08,"22,9",12:00,99,"2,5","5,0",Varias,"3,7","1013,1",00,"1010,8",18,69,76,Varias,59,12:01,La Palma
2021-04-23,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,6","0,0","17,1",02:58,"24,1",10:53,08,"3,1","8,3",Varias,"6,3","1011,3",Varias,"1008,6",18,69,80,Varias,49,21:36,La Palma
2021-04-24,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,0","0,0","16,7",05:25,"23,4",10:27,26,"4,2","13,9",20:01,"6,2","1010,0",00,"1006,2",18,53,70,15:11,38,20:01,La Palma
2021-04-25,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,6","0,0","17,6",06:10,"23,5",11:30,99,"3,6","10,8",Varias,"4,6","1008,5",Varias,"1005,5",04,59,71,Varias,45,00:47,La Palma
2021-04-26,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,0","0,0","17,4",06:56,"22,7",12:39,03,"2,2","8,9",21:17,"1,9","1009,4",Varias,"1006,7",05,67,77,22:07,59,16:18,La Palma
2021-04-27,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"19,6","0,0","17,3",23:29,"21,9",09:53,01,"2,8","8,3",17:36,"3,6","1009,3",Varias,"1007,0",05,68,82,01:44,58,07:48,La Palma
2021-04-28,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"19,6","0,0","16,3",05:34,"22,8",Varias,99,"2,2","7,2",Varias,"5,9","1009,3",Varias,"1006,5",05,64,73,Varias,56,22:58,La Palma
2021-04-29,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,0","2,2","16,8",05:15,"23,3",10:32,99,"2,5","7,8",14:04,"3,8","1009,7",Varias,"1007,0",06,65,86,14:55,56,07:28,La Palma
2021-04-30,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"18,8","0,0","16,1",04:07,"21,6",11:26,02,"9,7","20,6",12:01,"7,3","1013,4",Varias,"1008,2",04,62,77,Varias,53,23:35,La Palma
2021-05-01,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"19,6","0,0","16,7",06:16,"22,5",12:21,36,"4,7","11,4",17:42,"5,5","1014,5",Varias,"1011,9",03,59,70,15:27,46,05:46,La Palma
2021-05-02,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"19,5","0,9","17,8",04:13,"21,2",11:54,03,"4,4","9,2",08:51,"2,4","1014,3",00,"1011,7",17,65,76,13:07,55,12:11,La Palma
2021-05-03,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"19,7","0,0","16,9",06:41,"22,5",13:53,99,"5,0","9,7",Varias,"9,3","1014,9",Varias,"1011,7",05,66,76,06:40,52,12:41,La Palma
2021-05-04,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,8","0,0","18,2",00:35,"23,3",10:54,02,"7,8","13,9",22:52,"6,7","1016,3",Varias,"1013,2",03,62,71,11:47,45,10:32,La Palma
2021-05-05,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,4","0,0","18,1",03:45,"22,6",11:52,03,"6,9","12,8",00:46,"2,1","1016,2",Varias,"1014,5",04,59,73,21:06,45,09:19,La Palma
2021-05-06,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,0","0,0","18,6",03:51,"23,5",11:51,02,"5,6","11,7",02:00,"2,9","1016,0",Varias,"1014,1",04,64,73,Varias,47,09:57,La Palma
2021-05-07,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,0","0,0","19,3",04:55,"22,6",13:28,99,"5,3","9,2",Varias,"1,7","1016,0",Varias,"1013,3",18,64,73,01:05,52,12:41,La Palma
2021-05-08,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"19,2","0,0","16,7",06:21,"21,6",Varias,03,"7,8","15,3",14:32,"6,2","1014,8",Varias,"1012,8",05,65,73,14:03,49,07:56,La Palma
2021-05-09,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,9","0,0","16,4",Varias,"25,4",14:13,03,"2,5","7,8",23:57,"9,6","1014,0",00,"1011,9",05,64,80,Varias,53,14:02,La Palma
2021-05-10,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,5","0,0","20,0",Varias,"23,0",14:52,03,"6,1","16,1",00:02,"1,2","1017,9",Varias,"1012,5",04,75,86,00:30,65,12:07,La Palma
2021-05-11,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,1","0,0","19,2",Varias,"23,0",14:51,03,"6,7","12,5",04:33,"4,4","1020,1",Varias,"1016,6",03,64,77,00:51,54,11:52,La Palma
2021-05-12,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,5","0,0","17,7",06:08,"23,3",12:24,99,"6,7","10,3",Varias,"9,7","1019,9",00,"1017,4",04,63,74,19:38,54,12:16,La Palma
2021-05-13,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,3","0,0","18,9",02:38,"23,7",12:44,02,"6,7","15,0",17:25,"7,6","1019,1",00,"1015,7",18,70,85,Varias,63,12:34,La Palma
2021-05-14,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,8","0,0","18,7",03:36,"23,0",10:52,03,"10,6","18,1",21:11,"10,9","1017,3",00,"1013,5",19,75,81,19:24,64,10:54,La Palma
2021-05-15,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,9","0,0","19,7",Varias,"22,1",14:00,01,"11,4","16,1",01:41,"11,2","1014,9",00,"1011,9",18,75,81,Varias,61,05:58,La Palma
2021-05-16,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,2","0,0","19,1",05:26,"23,2",12:27,36,"8,3","13,3",04:14,"11,2","1015,4",Varias,"1012,5",04,76,82,Varias,67,12:27,La Palma
2021-05-17,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,9","0,0","19,4",Varias,"22,4",13:26,02,"6,7","11,4",19:41,"3,1","1017,0",Varias,"1013,7",03,76,83,Varias,71,03:12,La Palma
2021-05-18,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,7","0,0","19,1",03:15,"24,3",13:50,99,"5,8","10,8",12:12,"11,1","1017,2",Varias,"1015,2",03,71,84,22:12,62,13:22,La Palma
2021-05-19,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,8","0,0","18,6",06:24,"23,0",11:47,02,"8,3","15,0",15:59,"11,2","1017,1",00,"1014,1",17,74,84,Varias,65,11:09,La Palma
2021-05-20,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,6","0,0","19,0",06:00,"26,1",14:31,03,"6,1","13,3",03:16,"11,5","1014,9",00,"1012,2",18,65,84,Varias,40,14:17,La Palma
2021-05-21,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"23,0","0,0","20,8",22:49,"25,1",13:04,02,"6,9","13,3",Varias,"11,5","1014,1",00,"1011,6",04,65,75,Varias,17,04:39,La Palma
2021-05-22,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,3","0,1","19,7",Varias,"22,9",00:39,03,"10,8","16,9",12:31,"11,4","1016,1",Varias,"1010,3",06,77,86,02:57,41,00:41,La Palma
2021-05-23,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,6","0,1","18,1",05:32,"23,0",11:57,02,"8,1","14,4",00:43,"7,2","1019,1",Varias,"1014,8",05,67,85,Varias,56,11:56,La Palma
2021-05-24,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,6","0,1","18,6",06:58,"22,5",13:01,02,"9,4","15,0",08:33,"6,7","1019,1",Varias,"1017,3",Varias,65,74,21:44,54,09:19,La Palma
2021-05-25,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,,"0,0",,,,,,,,,"4,2",,,,,,,,,,La Palma
2021-05-26,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,4","0,0","18,8",04:45,"21,9",13:02,03,"8,1","15,0",14:04,"4,3","1018,5",00,"1013,4",17,66,76,00:20,56,05:24,La Palma
2021-05-27,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,5","0,0","19,1",Varias,"21,9",Varias,03,"7,2","12,8",12:05,"0,7","1014,0",00,"1011,3",18,66,76,20:27,57,08:00,La Palma
2021-05-28,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,8","0,0","18,7",23:35,"23,0",Varias,03,"7,2","12,5",Varias,"10,8","1014,1",Varias,"1010,7",04,68,76,06:14,55,10:32,La Palma
2021-05-29,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,2","0,0","17,9",Varias,"22,5",13:10,02,"6,1","12,5",Varias,"11,3","1014,3",Varias,"1012,5",04,65,74,Varias,57,04:05,La Palma
2021-05-30,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,5","0,0","19,5",00:21,"23,5",13:19,02,"8,6","12,8",18:32,"5,1","1014,5",Varias,"1011,9",05,75,85,04:32,61,20:18,La Palma
2021-05-31,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,6","0,0","18,7",22:29,"22,6",13:57,02,"6,1","12,8",01:06,"2,7","1013,5",Varias,"1011,5",18,72,82,07:47,60,13:58,La Palma
2021-06-01,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,4","0,2","17,6",05:26,"23,3",10:42,99,"3,3","8,9",Varias,"10,2","1012,5",00,"1010,1",18,57,75,Varias,50,10:42,La Palma
2021-06-02,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,8",Ip,"18,2",08:03,"23,5",11:46,99,"3,1","9,7",Varias,"1,6","1014,5",Varias,"1010,4",03,70,86,01:59,57,12:14,La Palma
2021-06-03,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,1","2,1","18,3",05:23,"23,9",13:40,03,"4,7","10,8",16:22,"3,0","1019,8",Varias,"1013,4",05,75,92,16:45,63,11:52,La Palma
2021-06-04,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,4","0,0","18,0",04:54,"22,7",12:24,99,"7,8","12,5",Varias,"7,3","1021,2",Varias,"1018,1",05,63,77,04:52,48,12:19,La Palma
2021-06-05,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,2","0,0","18,8",01:49,"23,5",11:42,02,"7,2","11,4",23:33,"8,4","1020,9",00,"1017,9",18,67,75,19:19,56,Varias,La Palma
2021-06-06,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,0","0,0","18,5",03:20,"23,5",11:30,01,"6,7","12,8",07:29,"5,1","1018,8",00,"1014,3",19,65,75,20:33,56,01:45,La Palma
2021-06-07,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,4","0,0","19,4",00:04,"23,5",10:26,99,"5,0","9,7",Varias,"2,6","1016,0",Varias,"1012,8",21,71,86,23:58,59,06:43,La Palma
2021-06-08,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,7","0,0","19,8",Varias,"23,6",14:57,99,"4,7","9,7",Varias,"6,9","1015,7",Varias,"1013,0",05,80,87,Varias,71,14:58,La Palma
2021-06-09,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"24,7","0,0","20,2",Varias,"29,2",13:11,03,"4,7","12,8",01:42,"10,4","1015,5",00,"1012,2",18,55,89,Varias,20,11:38,La Palma
2021-06-10,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,9","0,0","19,9",05:42,"23,9",12:46,99,"6,7","11,7",Varias,"10,5","1013,6",00,"1010,5",05,83,91,Varias,49,22:34,La Palma
2021-06-11,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"23,5","0,0","19,7",06:05,"27,3",14:55,02,"5,3","11,7",00:38,"11,4","1014,7",Varias,"1011,4",02,68,91,01:21,32,22:54,La Palma
2021-06-12,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,3","0,0","20,1",23:30,"24,5",02:12,01,"6,7","11,7",20:49,"8,8","1016,9",Varias,"1013,3",04,77,82,07:09,26,02:13,La Palma
2021-06-13,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,0","0,0","19,5",03:45,"24,4",12:30,02,"6,4","11,4",00:07,"8,6","1018,1",Varias,"1015,9",05,68,77,Varias,58,12:17,La Palma
2021-06-14,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,7","0,0","19,9",04:25,"23,5",12:51,99,"4,7","12,8",Varias,"6,8","1018,1",Varias,"1015,5",23,71,80,Varias,59,07:45,La Palma
2021-06-15,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,4","0,0","19,2",06:09,"23,5",10:41,99,"6,1","13,9",Varias,"3,7","1016,4",00,"1013,2",18,70,78,00:28,60,07:51,La Palma
2021-06-16,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"20,6","0,0","18,4",05:22,"22,9",Varias,02,"9,2","18,1",17:03,"11,4","1015,4",Varias,"1013,0",05,74,86,Varias,58,08:21,La Palma
2021-06-17,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,6","0,0","19,9",06:32,"23,4",16:30,02,"8,9","18,9",Varias,"11,6","1016,1",Varias,"1013,6",18,72,88,Varias,63,08:10,La Palma
2021-06-18,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,0","0,0","19,4",23:54,"22,6",08:44,01,"8,1","16,4",00:16,"1,1","1017,5",Varias,"1014,4",04,75,90,Varias,54,21:57,La Palma
2021-06-19,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,2","0,0","18,7",03:50,"23,6",13:40,03,"7,8","12,8",08:50,"8,5","1018,3",23,"1015,9",04,63,71,07:00,54,03:50,La Palma
2021-06-20,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,4","0,0","18,8",05:39,"23,9",13:04,99,"7,2","13,3",Varias,"9,6","1017,8",00,"1014,3",19,68,84,21:56,56,07:52,La Palma
2021-06-21,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,1",Ip,"19,6",23:35,"22,6",07:46,02,"6,4","12,8",10:20,"1,6","1016,4",Varias,"1013,3",04,76,85,09:44,61,22:35,La Palma
2021-06-22,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,2","0,0","19,8",Varias,"24,6",13:34,03,"5,8","12,8",19:18,"6,0","1017,4",Varias,"1014,9",04,63,78,19:25,47,15:08,La Palma
2021-06-23,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,2","0,1","19,8",04:16,"24,7",11:27,04,"7,8","13,3",16:08,"3,7","1017,1",00,"1014,8",18,70,83,16:04,48,11:36,La Palma
2021-06-24,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,1","0,0","19,7",03:07,"22,5",14:47,02,"7,5","11,7",04:11,"0,0","1015,9",Varias,"1013,8",05,68,80,04:04,57,14:57,La Palma
2021-06-25,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,4","0,0","20,0",06:11,"22,9",12:32,99,"5,6","10,8",Varias,"0,0","1015,8",Varias,"1013,1",18,61,71,21:20,55,08:29,La Palma
2021-06-26,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,8","0,0","20,1",06:45,"23,5",10:37,03,"5,6","12,5",18:40,"4,9","1015,5",Varias,"1012,7",19,64,73,20:02,56,09:47,La Palma
2021-06-27,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,1","0,0","20,2",03:34,"24,0",12:51,01,"6,9","12,5",22:43,"7,7","1016,8",Varias,"1013,9",04,67,75,Varias,60,11:18,La Palma
2021-06-28,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,8","0,0","19,8",Varias,"23,8",12:53,03,"7,5","12,8",Varias,"7,7","1018,3",Varias,"1015,7",03,67,75,Varias,60,11:24,La Palma
2021-06-29,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,1","0,0","20,0",00:41,"24,2",13:26,03,"8,3","13,3",10:19,"8,1","1018,1",Varias,"1015,7",18,77,86,10:24,64,15:35,La Palma
2021-06-30,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"21,3","0,0","19,6",23:59,"23,0",11:53,03,"8,3","11,7",Varias,"1,8","1016,9",00,"1014,2",18,84,90,08:39,68,23:29,La Palma
2021-07-01,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,0","0,0","19,6",00:00,"24,3",13:05,99,"5,3","11,7",Varias,"0,2","1015,8",Varias,"1013,7",05,70,89,00:02,66,12:28,La Palma
2021-07-02,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,4","0,0","20,4",Varias,"24,3",14:18,01,"6,4","11,4",18:25,"10,9","1016,7",Varias,"1013,9",04,70,81,Varias,63,09:59,La Palma
2021-07-03,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,9","0,0","20,2",05:39,"25,6",14:25,02,"6,4","12,5",20:45,"11,7","1017,4",Varias,"1014,8",04,74,84,Varias,64,14:27,La Palma
2021-07-04,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,8","0,0","20,4",00:57,"25,2",12:57,03,"7,2","15,0",14:26,"9,4","1017,2",00,"1014,9",19,72,85,Varias,69,12:58,La Palma
2021-07-05,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,6","0,0","20,3",06:07,"24,9",13:29,99,"6,7","12,8",Varias,"11,4","1016,3",00,"1013,9",19,72,83,00:28,63,12:28,La Palma
2021-07-06,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"23,3","0,0","21,2",Varias,"25,4",11:24,99,"6,7","11,7",Varias,"6,5","1015,9",Varias,"1013,9",18,73,82,Varias,65,13:39,La Palma
2021-07-07,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"23,4","0,0","21,5",Varias,"25,4",14:43,99,"6,4","12,5",Varias,"8,0","1018,0",Varias,"1014,6",04,73,88,Varias,64,15:07,La Palma
2021-07-08,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,8","0,0","20,8",02:54,"24,8",12:56,02,"9,2","16,9",20:54,"10,8","1018,0",00,"1015,8",18,73,90,04:20,59,23:55,La Palma
2021-07-09,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,3","0,0","20,5",Varias,"24,1",11:42,99,"11,4","17,5",Varias,"8,0","1016,8",00,"1011,0",18,70,80,Varias,57,10:48,La Palma
2021-07-10,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,0","0,0","20,2",02:50,"23,9",14:24,03,"8,1","16,4",12:05,"7,5","1012,0",00,"1007,9",17,76,88,Varias,65,06:29,La Palma
2021-07-11,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"23,2","0,0","21,0",05:22,"25,4",13:56,03,"4,4","12,5",19:20,"5,8","1011,9",Varias,"1008,2",01,77,89,Varias,68,12:10,La Palma
2021-07-12,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"25,4","0,0","21,7",03:04,"29,0",06:41,02,"4,4","9,7",Varias,"9,3","1016,2",Varias,"1010,3",06,66,90,Varias,40,06:16,La Palma
2021-07-13,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"23,8","0,0","21,4",23:17,"26,1",12:24,03,"6,4","11,7",16:18,"9,8","1016,0",13,"1014,3",18,74,85,20:24,59,06:32,La Palma
2021-07-14,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,8","0,0","20,7",Varias,"25,0",12:39,99,"7,2","11,4",Varias,"11,5","1015,0",00,"1011,2",18,76,84,23:57,68,12:52,La Palma
2021-07-15,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,6","0,0","20,6",06:56,"24,5",13:23,02,"7,5","12,5",01:07,"9,8","1012,1",Varias,"1010,3",18,77,85,00:30,69,13:24,La Palma
2021-07-16,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,2","0,0","20,1",04:20,"24,3",13:20,02,"6,7","12,5",23:20,"11,0","1012,6",Varias,"1010,1",03,75,84,23:48,65,16:11,La Palma
2021-07-17,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,2","0,0","20,1",05:54,"24,4",12:47,03,"7,2","11,7",00:32,"10,9","1014,1",Varias,"1011,1",05,79,88,Varias,70,12:12,La Palma
2021-07-18,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"23,2","0,0","20,4",04:32,"26,0",12:58,02,"6,1","10,8",Varias,"11,5","1013,9",00,"1011,9",19,79,90,01:47,70,12:59,La Palma
2021-07-19,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,6","0,0","20,8",Varias,"24,3",13:04,99,"6,7","11,4",Varias,"9,5","1013,8",Varias,"1011,0",05,81,91,04:30,73,13:55,La Palma
2021-07-20,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,4","0,0","20,9",Varias,"23,8",13:38,99,"7,5","11,7",Varias,"4,1","1015,3",Varias,"1011,8",04,75,84,00:04,67,23:07,La Palma
2021-07-21,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"23,1","0,0","20,9",05:08,"25,3",12:54,99,"8,3","15,3",Varias,"9,2","1015,9",Varias,"1013,6",17,69,85,20:33,61,12:04,La Palma
2021-07-22,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,1","0,0","20,3",05:21,"23,9",15:04,03,"10,8","21,1",10:30,"11,4","1015,4",00,"1012,1",18,74,82,Varias,60,20:46,La Palma
2021-07-23,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"23,4","0,0","21,6",23:14,"25,3",11:34,02,"10,0","16,4",Varias,"11,1","1013,4",00,"1010,4",18,75,85,Varias,62,07:42,La Palma
2021-07-24,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,9","0,0","21,1",05:12,"24,7",15:01,02,"8,3","13,9",09:22,"7,8","1013,6",Varias,"1010,6",05,79,83,Varias,70,00:42,La Palma
2021-07-25,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,9","0,0","21,0",05:16,"24,8",13:27,02,"7,2","13,9",12:28,"10,5","1014,9",Varias,"1012,1",05,75,83,Varias,69,12:25,La Palma
2021-07-26,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"23,2","0,0","21,3",06:39,"25,1",12:12,03,"8,1","15,0",19:02,"9,2","1014,6",00,"1011,9",18,81,93,Varias,72,10:27,La Palma
2021-07-27,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"24,3","0,0","21,3",17:28,"27,3",11:25,03,"7,2","18,6",17:13,"7,8","1013,4",00,"1009,9",17,70,90,17:22,50,11:27,La Palma
2021-07-28,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"22,6","0,0","20,0",06:04,"25,1",14:48,03,"8,1","13,3",05:14,"3,3","1011,7",00,"1009,5",07,75,91,Varias,62,14:01,La Palma
2021-07-29,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"23,4","0,0","21,4",04:27,"25,5",14:07,02,"7,5","12,8",Varias,"5,9","1013,0",Varias,"1009,4",03,72,83,Varias,62,14:02,La Palma
