fecha_datos,codigo_centro,fecha,unidad_funcional,cv19,nocv19
30/06/2023,380103,11/08/2022,CSR,0,0
30/06/2023,380295,13/03/2021,HPT,0,29
30/06/2023,350154,14/07/2022,HPT,0,76
30/06/2023,350120,22/09/2021,HPT,1,110
30/06/2023,380223,13/12/2021,CCR,0,4
30/06/2023,380086,03/06/2021,CCR,0,0
30/06/2023,380064,05/02/2021,CCR,0,2
30/06/2023,350228,22/11/2020,CSR,0,0
30/06/2023,380295,01/01/2023,HPT,0,27
30/06/2023,380146,16/01/2022,CCR,0,5
30/06/2023,380012,29/10/2021,CSR,0,0
30/06/2023,380086,18/08/2021,CCR,0,0
30/06/2023,380064,18/01/2022,CSR,0,0
30/06/2023,350120,28/12/2021,HPT,8,103
30/06/2023,350173,22/07/2022,HPT,0,113
30/06/2023,380326,01/07/2021,HPT,15,516
30/06/2023,350304,11/09/2020,HPT,0,28
30/06/2023,350290,20/06/2022,CCR,4,29
30/06/2023,380146,10/02/2021,HPT,0,85
30/06/2023,350332,10/10/2020,CSR,0,0
30/06/2023,380244,14/03/2023,CSR,0,0
30/06/2023,380146,16/05/2020,CSR,0,1
30/06/2023,380064,11/09/2020,CSR,0,0
30/06/2023,380064,27/03/2023,CCR,0,4
30/06/2023,350367,10/04/2020,CSR,0,0
30/06/2023,380223,23/03/2021,CSR,0,0
30/06/2023,380295,10/12/2020,HPT,0,46
30/06/2023,380316,18/11/2021,HPT,1,154
30/06/2023,380064,28/05/2023,HPT,1,87
30/06/2023,350228,16/07/2020,CCR,0,3
30/06/2023,380282,03/11/2022,CCR,0,0
30/06/2023,380276,11/09/2020,CCR,0,0
30/06/2023,380012,30/05/2023,CCR,0,37
30/06/2023,350304,17/04/2020,CCR,0,0
30/06/2023,380295,23/01/2023,HPT,0,56
30/06/2023,380276,31/05/2021,CCR,0,0
30/06/2023,380103,06/12/2020,HPT,0,55
30/06/2023,350326,04/08/2022,CCR,0,0
30/06/2023,350154,26/07/2022,CCR,0,0
30/06/2023,380276,01/02/2022,CSR,0,0
30/06/2023,380103,27/02/2023,HPT,0,61
30/06/2023,380146,07/04/2023,CCR,0,1
30/06/2023,350252,08/06/2020,CCR,0,4
30/06/2023,350154,17/01/2022,CCR,0,0
30/06/2023,380316,30/05/2021,CSR,0,0
30/06/2023,350252,13/11/2020,CSR,0,0
30/06/2023,380276,03/06/2020,CCR,0,0
30/06/2023,380295,28/06/2022,CCR,0,1
30/06/2023,350120,11/04/2022,CSR,0,2
30/06/2023,350290,30/05/2023,CSR,0,0
30/06/2023,380316,05/09/2020,HPT,0,118
30/06/2023,350326,10/09/2020,HPT,0,6
30/06/2023,380012,20/03/2023,CCR,3,30
30/06/2023,350173,01/06/2020,CCR,0,2
30/06/2023,380316,07/06/2023,HPT,1,141
30/06/2023,380086,09/01/2022,HPT,22,85
30/06/2023,350206,19/06/2022,CSR,0,0
30/06/2023,350332,16/07/2021,CSR,0,0
30/06/2023,380282,23/04/2022,CSR,0,0
30/06/2023,350120,07/09/2020,HPT,1,89
30/06/2023,350326,07/08/2021,CSR,0,0
30/06/2023,350206,02/04/2022,CSR,0,0
30/06/2023,380223,08/08/2022,HPT,2,158
30/06/2023,350304,30/03/2021,CCR,0,6
30/06/2023,350326,31/10/2022,CCR,0,0
30/06/2023,380282,01/11/2020,CSR,0,0
30/06/2023,380086,06/06/2020,CCR,0,0
30/06/2023,380282,14/10/2022,CCR,0,0
30/06/2023,380223,13/03/2021,CCR,0,1
30/06/2023,350367,05/07/2021,CCR,0,4
30/06/2023,350228,16/07/2021,CCR,0,3
30/06/2023,350290,11/07/2021,HPT,14,530
30/06/2023,380282,27/07/2022,HPT,0,19
30/06/2023,380146,01/11/2020,CCR,0,1
30/06/2023,350326,27/06/2023,HPT,0,16
30/06/2023,350304,16/01/2022,HPT,0,28
30/06/2023,350120,28/07/2021,CSR,0,4
30/06/2023,350290,23/07/2021,HPT,34,527
30/06/2023,380223,27/03/2023,CCR,0,3
30/06/2023,380295,09/04/2022,CSR,0,2
30/06/2023,380295,10/11/2020,CSR,0,2
30/06/2023,350120,18/03/2022,CSR,0,4
30/06/2023,350252,25/08/2021,CCR,3,3
30/06/2023,380064,08/06/2022,CCR,0,3
30/06/2023,380103,31/12/2020,CCR,0,0
30/06/2023,350206,23/04/2023,CCR,0,4
30/06/2023,350367,11/01/2021,CSR,0,12
30/06/2023,350252,23/04/2023,CSR,0,0
30/06/2023,350326,25/04/2023,HPT,0,12
30/06/2023,350228,08/05/2022,CCR,0,2
30/06/2023,380295,01/10/2020,CSR,0,2
30/06/2023,380064,31/07/2020,CSR,0,0
30/06/2023,350290,20/01/2021,CCR,13,23
30/06/2023,380276,03/05/2020,CSR,0,0
30/06/2023,380146,01/02/2023,CCR,0,6
30/06/2023,350206,19/03/2022,HPT,12,118
30/06/2023,380326,06/11/2020,HPT,45,436
30/06/2023,350228,29/06/2022,CCR,0,4
30/06/2023,380086,13/07/2021,HPT,0,110
30/06/2023,380146,22/05/2020,HPT,3,74
30/06/2023,350228,02/12/2020,CSR,0,0
30/06/2023,350228,09/08/2021,CCR,0,2
30/06/2023,380282,06/04/2022,CCR,0,0
30/06/2023,380326,22/06/2022,HPT,40,536
30/06/2023,350228,14/01/2022,CSR,0,0
30/06/2023,380282,01/01/2022,HPT,0,7
30/06/2023,380086,14/09/2022,HPT,0,94
30/06/2023,350173,19/05/2023,HPT,0,94
30/06/2023,380086,05/12/2021,CCR,0,0
30/06/2023,350228,09/01/2023,HPT,3,170
30/06/2023,350206,27/02/2023,CSR,0,0
30/06/2023,380282,16/04/2020,CSR,0,1
30/06/2023,350326,09/02/2021,CCR,0,0
30/06/2023,380316,30/12/2022,CCR,1,2
30/06/2023,350304,06/01/2022,CCR,0,7
30/06/2023,380086,01/02/2023,CSR,0,0
30/06/2023,380326,11/02/2021,CCR,12,27
30/06/2023,380223,02/08/2021,CCR,0,3
30/06/2023,350290,22/01/2022,HPT,227,375
30/06/2023,350120,19/04/2022,CSR,0,6
30/06/2023,380146,23/06/2023,CCR,0,5
30/06/2023,350120,16/07/2022,CSR,0,4
30/06/2023,350228,23/03/2023,CSR,0,0
30/06/2023,350367,26/02/2021,CCR,0,3
30/06/2023,350326,22/08/2022,CSR,0,0
30/06/2023,380244,24/06/2023,HPT,0,21
30/06/2023,350367,22/06/2021,CSR,0,0
30/06/2023,380244,05/09/2021,CCR,0,0
30/06/2023,380103,11/02/2023,HPT,2,66
30/06/2023,350154,13/03/2023,CSR,0,0
30/06/2023,380146,25/01/2022,CCR,0,4
30/06/2023,380276,16/12/2022,CSR,0,0
30/06/2023,380223,26/05/2020,HPT,4,128
30/06/2023,350206,25/02/2022,CCR,0,1
30/06/2023,380103,14/12/2022,HPT,2,68
30/06/2023,350367,01/05/2022,CSR,0,0
30/06/2023,350326,07/06/2021,HPT,0,13
30/06/2023,380295,26/09/2022,CCR,0,1
30/06/2023,350154,01/03/2021,HPT,0,69
30/06/2023,380282,16/11/2021,CCR,0,0
30/06/2023,350304,26/07/2022,CSR,0,0
30/06/2023,350290,07/07/2020,CCR,0,35
30/06/2023,380064,28/09/2021,CCR,0,2
30/06/2023,380326,17/10/2020,CCR,19,24
30/06/2023,350228,08/06/2022,CCR,0,1
30/06/2023,380316,12/03/2021,HPT,5,116
30/06/2023,350332,31/03/2020,CSR,0,10
30/06/2023,380086,02/05/2020,CCR,0,0
30/06/2023,380103,14/05/2021,CSR,0,1
30/06/2023,380146,25/10/2021,CCR,0,1
30/06/2023,350304,30/05/2022,CCR,0,6
30/06/2023,380146,10/06/2021,HPT,4,83
30/06/2023,380086,18/09/2022,CCR,0,0
30/06/2023,350173,10/11/2021,CSR,0,10
30/06/2023,350154,24/02/2022,HPT,0,73
30/06/2023,350120,23/03/2020,HPT,2,93
30/06/2023,380012,18/03/2022,CSR,0,0
30/06/2023,350120,06/04/2021,HPT,0,111
30/06/2023,380295,19/06/2021,HPT,0,26
30/06/2023,350252,20/08/2021,CCR,4,5
30/06/2023,380086,06/01/2021,CSR,0,1
30/06/2023,350290,15/06/2020,CSR,0,0
30/06/2023,350206,01/06/2021,HPT,0,129
30/06/2023,350367,20/10/2020,CCR,1,2
30/06/2023,380012,01/04/2021,HPT,48,579
30/06/2023,350206,03/11/2022,CSR,0,0
30/06/2023,350252,24/12/2022,CCR,1,6
30/06/2023,380086,10/07/2022,CSR,0,0
30/06/2023,350228,19/06/2022,CSR,0,0
30/06/2023,380086,30/05/2021,HPT,1,112
30/06/2023,380012,05/05/2022,HPT,43,670
30/06/2023,350206,26/06/2020,CSR,0,0
30/06/2023,380316,04/04/2020,CSR,0,0
30/06/2023,350290,24/07/2021,CSR,0,1
30/06/2023,350304,21/07/2022,CCR,0,5
30/06/2023,350206,01/06/2023,CCR,0,5
30/06/2023,380103,21/08/2021,CCR,0,0
30/06/2023,380064,06/04/2022,CSR,0,0
30/06/2023,380326,22/05/2023,HPT,10,509
30/06/2023,380276,11/08/2022,CSR,0,0
30/06/2023,380012,12/12/2021,HPT,83,661
30/06/2023,350228,16/10/2020,CCR,2,4
30/06/2023,350120,01/05/2022,HPT,0,122
30/06/2023,380146,01/06/2020,HPT,0,85
30/06/2023,350367,01/06/2021,HPT,0,129
30/06/2023,380064,17/12/2020,CSR,0,0
30/06/2023,350206,02/07/2022,CSR,0,0
30/06/2023,350206,20/04/2021,CCR,0,5
30/06/2023,350332,05/01/2022,CCR,25,34
30/06/2023,350304,19/04/2021,CCR,0,4
30/06/2023,350173,03/03/2022,CSR,0,10
30/06/2023,380103,06/09/2020,CSR,0,1
30/06/2023,380064,03/06/2023,CSR,0,0
30/06/2023,380086,07/03/2022,CCR,0,0
30/06/2023,380064,07/10/2021,CSR,0,0
30/06/2023,380103,03/09/2022,CCR,0,0
30/06/2023,380103,02/10/2021,CCR,0,0
30/06/2023,380282,22/05/2021,CSR,0,0
30/06/2023,350206,10/01/2021,CSR,0,0
30/06/2023,350304,27/01/2022,CSR,0,0
30/06/2023,380244,28/04/2022,CSR,0,0
30/06/2023,350367,28/05/2023,CSR,0,0
30/06/2023,380316,27/06/2023,HPT,1,108
30/06/2023,380223,13/04/2020,CSR,0,0
30/06/2023,350154,18/06/2021,CSR,0,0
30/06/2023,380146,15/01/2023,CCR,0,6
30/06/2023,350332,04/05/2023,CSR,0,0
30/06/2023,350332,29/08/2021,HPT,15,564
30/06/2023,350252,26/10/2021,HPT,2,82
30/06/2023,350290,12/10/2022,HPT,14,576
30/06/2023,350332,12/05/2020,CCR,4,56
30/06/2023,350120,05/01/2022,HPT,10,81
30/06/2023,350326,01/12/2021,CSR,0,0
30/06/2023,350120,03/08/2021,CSR,0,4
30/06/2023,380223,26/06/2022,CCR,0,2
30/06/2023,380064,09/06/2021,CCR,0,1
30/06/2023,380086,10/05/2021,HPT,0,120
30/06/2023,350154,04/10/2021,CCR,0,0
30/06/2023,380244,06/11/2020,CCR,0,0
30/06/2023,350120,19/12/2021,HPT,3,107
30/06/2023,380146,21/03/2023,HPT,2,157
30/06/2023,350332,03/11/2022,HPT,22,657
30/06/2023,380316,23/02/2021,HPT,2,143
30/06/2023,350252,12/11/2022,HPT,0,102
30/06/2023,380244,10/06/2022,CSR,0,0
30/06/2023,380146,05/06/2021,HPT,2,59
30/06/2023,350120,21/02/2022,CSR,0,5
30/06/2023,350173,22/04/2023,HPT,0,97
30/06/2023,380276,09/02/2022,HPT,2,8
30/06/2023,350326,27/08/2020,CSR,0,1
30/06/2023,350304,17/05/2021,HPT,0,29
30/06/2023,380012,26/02/2023,CSR,0,0
30/06/2023,380103,30/03/2023,HPT,0,73
30/06/2023,350206,22/03/2022,HPT,13,123
30/06/2023,380326,02/06/2020,CCR,1,34
30/06/2023,380326,02/03/2022,CSR,0,6
30/06/2023,380244,17/09/2020,CSR,0,0
30/06/2023,380295,07/06/2021,CSR,0,2
30/06/2023,380276,08/03/2023,CSR,0,0
30/06/2023,380326,24/04/2023,HPT,21,508
30/06/2023,380086,13/07/2020,HPT,0,139
30/06/2023,350290,22/05/2021,CSR,0,3
30/06/2023,380086,26/03/2020,CSR,0,0
30/06/2023,350154,05/06/2023,CSR,0,0
30/06/2023,350252,09/07/2021,CSR,0,0
30/06/2023,380295,23/04/2022,CSR,0,2
30/06/2023,380064,16/07/2020,CCR,0,2
30/06/2023,350252,11/01/2021,CCR,0,1
30/06/2023,350332,11/02/2023,HPT,4,658
30/06/2023,380276,10/01/2022,HPT,0,12
30/06/2023,380146,20/06/2021,HPT,2,79
30/06/2023,380316,29/09/2020,CSR,0,0
30/06/2023,380295,20/12/2021,HPT,0,37
30/06/2023,380064,04/02/2023,CCR,0,2
30/06/2023,380295,15/07/2020,HPT,0,44
30/06/2023,380276,06/01/2022,HPT,1,13
30/06/2023,380276,01/05/2023,HPT,0,6
30/06/2023,380282,16/01/2022,HPT,0,14
30/06/2023,380064,07/06/2020,CCR,0,2
30/06/2023,350252,12/05/2020,CSR,0,0
30/06/2023,350332,08/02/2021,CSR,0,0
30/06/2023,380276,14/02/2023,HPT,0,11
30/06/2023,350228,04/09/2022,HPT,1,180
30/06/2023,380326,21/11/2020,CCR,14,25
30/06/2023,380103,18/06/2022,CCR,0,1
30/06/2023,380244,02/01/2022,HPT,1,19
30/06/2023,350326,25/01/2021,CCR,0,0
30/06/2023,380276,06/03/2022,CSR,0,0
30/06/2023,350367,26/05/2021,HPT,0,130
30/06/2023,380064,05/10/2022,HPT,0,84
30/06/2023,380146,25/01/2023,CSR,0,3
30/06/2023,380276,14/09/2022,CSR,0,0
30/06/2023,380326,14/02/2023,HPT,5,549
30/06/2023,380295,05/02/2023,HPT,0,36
30/06/2023,380282,22/08/2021,HPT,0,18
30/06/2023,350120,16/11/2020,CCR,0,0
30/06/2023,380244,20/04/2020,CSR,0,0
30/06/2023,380295,16/10/2020,HPT,0,40
30/06/2023,380146,03/02/2023,CCR,0,6
30/06/2023,350173,13/05/2020,HPT,0,84
30/06/2023,380295,02/03/2023,HPT,0,53
30/06/2023,380295,28/06/2022,CSR,0,2
30/06/2023,380326,19/06/2020,CCR,0,34
30/06/2023,350252,08/04/2023,CSR,0,0
30/06/2023,380326,16/02/2021,HPT,10,496
30/06/2023,350367,06/03/2022,HPT,6,115
30/06/2023,380244,16/02/2023,CCR,0,0
30/06/2023,380244,08/03/2022,CSR,0,0
30/06/2023,380282,24/02/2021,CSR,0,2
30/06/2023,350154,20/12/2020,HPT,0,58
30/06/2023,350120,06/03/2021,CSR,0,2
30/06/2023,350367,13/05/2020,CCR,0,1
30/06/2023,380244,08/04/2020,CSR,0,0
30/06/2023,350326,19/09/2022,CSR,0,0
30/06/2023,380012,01/08/2021,CCR,33,24
30/06/2023,380223,02/05/2021,CSR,0,0
30/06/2023,350228,24/09/2020,CCR,3,1
30/06/2023,380223,16/05/2022,HPT,6,180
30/06/2023,380012,14/03/2021,CSR,0,0
30/06/2023,380103,28/06/2023,CCR,0,0
30/06/2023,350228,26/08/2020,CSR,0,0
30/06/2023,350154,06/04/2021,HPT,0,72
30/06/2023,380326,30/05/2021,CSR,0,3
30/06/2023,380326,06/06/2023,HPT,5,535
30/06/2023,380012,17/08/2022,CSR,0,0
30/06/2023,350367,20/04/2022,CCR,0,0
30/06/2023,380086,09/05/2020,CSR,0,0
30/06/2023,380244,16/01/2023,HPT,2,25
30/06/2023,350173,12/02/2022,HPT,0,87
30/06/2023,380012,29/01/2021,HPT,51,610
30/06/2023,350154,27/11/2022,CCR,0,0
30/06/2023,380223,08/04/2021,CSR,0,0
30/06/2023,380316,25/08/2022,HPT,3,122
30/06/2023,380316,31/08/2021,CCR,0,4
30/06/2023,350252,02/02/2023,HPT,1,103
30/06/2023,380086,17/06/2020,CCR,0,1
30/06/2023,350252,17/02/2021,CCR,0,1
30/06/2023,350120,01/07/2022,CCR,0,0
30/06/2023,350228,19/02/2021,CCR,12,4
30/06/2023,380282,08/05/2021,HPT,0,16
30/06/2023,350332,17/01/2022,CCR,31,28
30/06/2023,380103,11/04/2022,CCR,0,1
30/06/2023,350154,01/02/2022,HPT,0,63
30/06/2023,380223,15/07/2020,HPT,0,121
30/06/2023,350228,27/06/2022,CCR,0,4
30/06/2023,380146,04/08/2022,HPT,1,95
30/06/2023,380103,02/03/2023,CSR,0,0
30/06/2023,380086,20/11/2021,HPT,2,98
30/06/2023,380326,27/01/2022,CSR,0,6
30/06/2023,380146,21/04/2021,HPT,0,76
30/06/2023,380316,15/06/2020,CSR,0,0
30/06/2023,350173,26/07/2021,HPT,0,96
30/06/2023,350228,01/10/2020,HPT,5,136
30/06/2023,350367,19/03/2023,CCR,0,8
30/06/2023,380086,05/07/2021,CCR,0,0
30/06/2023,350154,12/12/2022,CSR,0,0
30/06/2023,350206,17/12/2020,HPT,0,126
30/06/2023,380103,15/05/2023,CCR,0,0
30/06/2023,380086,06/06/2023,CCR,0,0
30/06/2023,380103,21/01/2022,CSR,0,2
30/06/2023,380086,07/01/2022,CSR,0,0
30/06/2023,380103,21/06/2020,CSR,0,0
30/06/2023,380326,12/10/2021,HPT,4,546
30/06/2023,380282,22/04/2022,CCR,0,0
30/06/2023,380064,18/01/2021,CCR,0,4
30/06/2023,350154,15/09/2021,HPT,0,68
30/06/2023,380326,07/11/2022,CSR,0,5
30/06/2023,350173,09/12/2021,CSR,0,10
30/06/2023,350173,04/10/2022,CSR,0,10
30/06/2023,350290,05/06/2023,CSR,0,0
30/06/2023,350290,30/04/2021,CSR,0,6
30/06/2023,350326,22/09/2022,CCR,0,0
30/06/2023,350173,31/05/2023,CSR,0,10
30/06/2023,380064,10/06/2022,CSR,0,0
30/06/2023,380223,08/07/2021,CCR,0,5
30/06/2023,380326,24/12/2020,HPT,56,358
30/06/2023,380012,28/06/2022,HPT,48,667
30/06/2023,380316,12/12/2021,CSR,0,0
30/06/2023,380282,08/06/2021,HPT,0,18
30/06/2023,380276,25/11/2021,CSR,0,0
30/06/2023,380012,19/11/2020,CSR,0,0
30/06/2023,350228,09/09/2020,HPT,14,134
30/06/2023,350252,25/06/2020,CSR,0,0
30/06/2023,380223,08/08/2022,CCR,0,1
30/06/2023,380064,03/08/2022,CSR,0,0
30/06/2023,380282,04/02/2023,CSR,0,0
30/06/2023,350304,13/09/2020,CCR,0,1
30/06/2023,380276,15/06/2022,CSR,0,0
30/06/2023,380316,27/05/2023,CSR,0,0
30/06/2023,380103,28/02/2023,HPT,0,66
30/06/2023,380086,08/07/2021,CCR,0,1
30/06/2023,380295,26/03/2022,CSR,0,1
30/06/2023,350304,04/12/2021,CSR,0,0
30/06/2023,380012,18/09/2022,CSR,0,0
30/06/2023,380223,09/06/2022,HPT,2,176
30/06/2023,380276,25/01/2021,HPT,3,8
30/06/2023,380282,20/10/2022,CSR,0,0
30/06/2023,380012,28/02/2021,HPT,44,659
30/06/2023,350252,18/09/2022,CSR,0,0
30/06/2023,380146,02/05/2020,CSR,0,4
30/06/2023,380326,18/11/2021,CCR,2,38
30/06/2023,380103,12/06/2020,CCR,0,1
30/06/2023,380244,11/05/2023,CSR,0,0
30/06/2023,380064,09/09/2020,CSR,0,0
30/06/2023,380276,06/06/2022,HPT,0,6
30/06/2023,350290,21/08/2022,CCR,1,23
30/06/2023,380086,18/12/2022,HPT,4,137
30/06/2023,380064,24/11/2020,CCR,0,5
30/06/2023,380064,06/03/2022,HPT,0,86
30/06/2023,350290,25/12/2021,HPT,52,551
30/06/2023,380326,04/08/2022,CCR,5,35
30/06/2023,350304,24/06/2020,CSR,0,0
30/06/2023,380086,06/04/2021,CCR,0,4
30/06/2023,350120,10/04/2023,HPT,0,123
30/06/2023,350332,16/10/2021,CCR,6,47
30/06/2023,380244,07/07/2021,HPT,0,17
30/06/2023,380244,11/01/2023,CCR,0,0
30/06/2023,380326,26/02/2022,CSR,0,6
30/06/2023,350326,21/06/2023,HPT,0,17
30/06/2023,350326,23/09/2022,CSR,0,1
30/06/2023,380316,25/10/2020,CSR,0,0
30/06/2023,350304,16/06/2022,CCR,0,6
30/06/2023,380244,21/05/2022,CSR,0,0
30/06/2023,350154,26/05/2022,HPT,0,84
30/06/2023,350290,02/03/2023,HPT,10,657
30/06/2023,380086,04/05/2022,CSR,1,0
30/06/2023,380244,19/07/2022,CCR,0,0
30/06/2023,380326,18/07/2021,CCR,10,29
30/06/2023,350367,06/01/2022,CCR,1,4
30/06/2023,350326,13/12/2021,CSR,0,3
30/06/2023,380316,15/05/2021,CCR,1,4
30/06/2023,380223,13/03/2021,CSR,0,0
30/06/2023,380012,18/07/2020,CSR,0,0
30/06/2023,350304,10/04/2021,CCR,0,3
30/06/2023,380326,06/05/2023,HPT,9,487
30/06/2023,380103,13/05/2020,CSR,0,0
30/06/2023,380295,25/06/2022,CSR,0,2
30/06/2023,380326,31/01/2023,CCR,4,35
30/06/2023,380276,28/06/2022,CCR,0,0
30/06/2023,350252,30/11/2020,CCR,0,1
30/06/2023,350304,22/02/2022,HPT,1,48
30/06/2023,350326,10/04/2021,HPT,0,0
30/06/2023,350228,30/03/2023,HPT,1,163
30/06/2023,350120,10/05/2023,CSR,0,4
30/06/2023,350252,27/07/2021,CCR,2,6
30/06/2023,350173,05/07/2020,CSR,0,3
30/06/2023,350332,25/12/2022,HPT,24,539
30/06/2023,350206,27/03/2023,CSR,0,0
30/06/2023,380282,11/05/2020,CCR,0,0
30/06/2023,380103,13/07/2020,HPT,0,51
30/06/2023,380012,26/09/2021,HPT,47,618
30/06/2023,350367,26/08/2022,CCR,0,5
30/06/2023,350332,20/07/2021,CCR,3,54
30/06/2023,350154,03/11/2020,HPT,0,71
30/06/2023,350173,18/10/2020,CSR,0,0
30/06/2023,350332,22/06/2020,CSR,0,10
30/06/2023,380282,21/11/2020,CSR,0,1
30/06/2023,350252,17/08/2020,CCR,0,3
30/06/2023,380276,18/12/2022,HPT,1,13
30/06/2023,350206,24/06/2021,HPT,0,138
30/06/2023,380276,19/06/2023,CCR,0,0
30/06/2023,350252,04/10/2021,CCR,0,1
30/06/2023,380223,29/08/2022,CCR,0,2
30/06/2023,380103,20/08/2022,HPT,0,65
30/06/2023,380244,05/07/2020,CSR,0,0
30/06/2023,380064,30/05/2022,HPT,0,83
30/06/2023,350206,03/08/2021,CSR,0,0
30/06/2023,380223,28/04/2020,HPT,14,133
30/06/2023,380012,08/03/2023,HPT,15,690
30/06/2023,380146,20/06/2022,HPT,6,68
30/06/2023,350367,20/08/2022,CSR,0,0
30/06/2023,380146,01/11/2022,CSR,0,3
30/06/2023,380223,30/04/2023,CSR,0,0
30/06/2023,350367,02/06/2021,CCR,1,1
30/06/2023,350252,11/02/2023,CSR,0,0
30/06/2023,350326,21/10/2021,HPT,0,15
30/06/2023,350173,28/03/2022,CSR,0,10
30/06/2023,350228,15/11/2021,CSR,0,0
30/06/2023,380103,05/01/2021,CCR,0,0
30/06/2023,380146,19/06/2021,CSR,0,1
30/06/2023,350154,23/04/2023,CCR,0,0
30/06/2023,350206,27/05/2023,CCR,0,0
30/06/2023,380223,16/07/2022,HPT,2,145
30/06/2023,350290,18/07/2020,CSR,0,0
30/06/2023,380064,21/06/2022,CCR,0,2
30/06/2023,380295,31/07/2020,HPT,0,36
30/06/2023,380244,28/06/2022,HPT,0,21
30/06/2023,350326,16/09/2021,CCR,0,0
30/06/2023,350206,01/05/2023,CCR,0,2
30/06/2023,380086,03/07/2021,CSR,0,1
30/06/2023,380012,10/10/2021,CSR,0,0
30/06/2023,380086,19/05/2023,HPT,0,101
30/06/2023,350367,30/11/2022,HPT,5,128
30/06/2023,380146,18/04/2022,CSR,0,4
30/06/2023,350252,11/06/2023,CSR,0,0
30/06/2023,350173,02/04/2020,CSR,0,4
30/06/2023,350120,26/03/2022,CCR,0,0
30/06/2023,380276,08/01/2021,CCR,0,0
30/06/2023,350173,13/06/2021,HPT,0,91
30/06/2023,350228,06/10/2022,CCR,0,2
30/06/2023,380244,24/11/2022,CCR,0,0
30/06/2023,380012,18/04/2020,CCR,21,15
30/06/2023,380012,24/07/2021,CCR,25,13
30/06/2023,380326,28/05/2022,CCR,4,37
30/06/2023,380282,15/10/2022,CSR,0,0
30/06/2023,380316,29/08/2022,CCR,1,7
30/06/2023,350326,01/02/2022,HPT,0,10
30/06/2023,350326,12/09/2022,CSR,0,2
30/06/2023,380326,21/06/2021,HPT,14,532
30/06/2023,350228,18/04/2020,CSR,0,0
30/06/2023,380282,21/06/2021,HPT,0,15
30/06/2023,350228,25/09/2021,HPT,2,169
30/06/2023,350252,14/09/2022,HPT,0,99
30/06/2023,380326,08/10/2022,CCR,1,35
30/06/2023,380223,24/07/2021,CSR,0,0
30/06/2023,380295,25/09/2022,CCR,0,0
30/06/2023,350304,28/04/2021,CSR,0,0
30/06/2023,380146,16/12/2020,CSR,0,3
30/06/2023,380012,07/09/2021,CCR,26,23
30/06/2023,350290,09/02/2021,CSR,0,0
30/06/2023,380295,21/01/2022,CSR,0,2
30/06/2023,380316,18/03/2023,CSR,0,0
30/06/2023,350304,05/06/2020,CCR,0,1
30/06/2023,350304,08/11/2022,HPT,0,49
30/06/2023,350326,20/02/2021,HPT,0,2
30/06/2023,350154,10/07/2021,CCR,0,0
30/06/2023,380316,01/09/2022,HPT,9,152
30/06/2023,350206,20/02/2022,CSR,0,0
30/06/2023,350154,23/11/2021,HPT,0,73
30/06/2023,380244,20/06/2023,CSR,0,0
30/06/2023,350173,14/02/2021,HPT,0,85
30/06/2023,380316,15/06/2023,HPT,1,136
30/06/2023,380316,24/08/2022,HPT,4,116
30/06/2023,380103,14/12/2022,CSR,0,2
30/06/2023,350290,07/08/2022,HPT,104,531
30/06/2023,380086,12/05/2020,CCR,0,0
30/06/2023,380326,09/05/2022,CCR,3,43
30/06/2023,350304,29/08/2022,HPT,0,33
30/06/2023,350206,30/09/2021,HPT,0,137
30/06/2023,350367,28/01/2023,HPT,1,125
30/06/2023,350154,12/11/2022,CCR,0,0
30/06/2023,380316,01/07/2021,CSR,0,0
30/06/2023,380103,13/01/2022,CSR,0,0
30/06/2023,380244,16/08/2022,CSR,0,0
30/06/2023,380316,01/11/2022,CSR,0,0
30/06/2023,380064,23/04/2022,CCR,0,2
30/06/2023,350154,29/03/2021,HPT,0,71
30/06/2023,380064,21/07/2021,CCR,0,5
30/06/2023,350228,11/05/2023,HPT,1,171
30/06/2023,350252,28/05/2023,HPT,2,102
30/06/2023,350173,22/03/2022,CCR,0,8
30/06/2023,350367,27/11/2020,CCR,0,3
30/06/2023,380146,18/06/2023,CCR,0,6
30/06/2023,380316,01/07/2022,CCR,0,3
30/06/2023,380146,08/06/2021,CCR,0,0
30/06/2023,350154,29/09/2020,CCR,0,0
30/06/2023,350173,06/09/2021,CSR,0,10
30/06/2023,350332,30/06/2020,CCR,2,71
30/06/2023,380146,22/11/2021,CCR,0,3
30/06/2023,350154,22/08/2022,HPT,0,83
30/06/2023,380326,14/05/2022,HPT,33,505
30/06/2023,380103,09/10/2021,CSR,0,1
30/06/2023,380282,26/04/2023,CSR,0,0
30/06/2023,350290,21/07/2021,HPT,32,542
30/06/2023,380064,11/08/2020,CSR,0,0
30/06/2023,380103,28/03/2022,CSR,0,2
30/06/2023,350367,24/02/2021,CSR,0,12
30/06/2023,350228,07/04/2023,HPT,3,161
30/06/2023,380223,02/09/2020,CCR,0,3
30/06/2023,380276,29/01/2022,CCR,0,0
30/06/2023,350326,27/01/2022,CCR,0,0
30/06/2023,380064,05/08/2021,HPT,0,90
30/06/2023,380282,10/02/2021,CCR,0,0
30/06/2023,380223,11/10/2022,CCR,0,1
30/06/2023,350252,01/10/2022,CCR,0,4
30/06/2023,380012,18/03/2023,CSR,0,0
30/06/2023,350252,03/03/2021,CCR,1,4
30/06/2023,380223,27/05/2023,CCR,0,3
